ID,timestamp,Blink Rate,Yawning Rate,PERCLOS,SDLP,Steering Entropy,Lane Keeping Ratio,Lane Departure Frequency,SRR,SAV,CF,SF,LF,fan,music,vibration,reason
456,2025-06-12T20:10:08.545766,13.76,0,1.69,24.29,1.11,0.72,3.31,20.19,7.83,Low,Moderate,Moderate,level 2,off,off,Motor and lane variations suggest early fatigue. Moderate airflow stabilizes driver alertness.
457,2025-06-12T20:10:08.545774,13.96,0,11.62,23.18,2.2,0.84,2.73,20.41,5.17,Low,Moderate,Moderate,level 2,off,off,Motor and lane variations suggest early fatigue. Moderate airflow stabilizes driver alertness.
458,2025-06-12T20:10:08.545783,14.55,0,10.54,30.67,1.61,0.74,3.16,21.3,5.05,Low,Moderate,Moderate,level 2,off,off,Motor and lane variations suggest early fatigue. Moderate airflow stabilizes driver alertness.
459,2025-06-12T20:10:08.545791,11.89,0,4.4,22.67,1.71,0.7,3.29,15.56,6.37,Low,Moderate,Moderate,level 2,off,off,Motor and lane variations suggest early fatigue. Moderate airflow stabilizes driver alertness.
460,2025-06-12T20:10:08.545801,10.62,0,11.78,25.89,1.76,0.8,2.55,15.53,7.11,Low,Moderate,Moderate,level 2,off,off,Motor and lane variations suggest early fatigue. Moderate airflow stabilizes driver alertness.
461,2025-06-12T20:10:08.545810,13.6,0,10.26,21.48,1.94,0.74,2.97,23.41,5.22,Low,Moderate,Moderate,level 2,off,off,Motor and lane variations suggest early fatigue. Moderate airflow stabilizes driver alertness.
462,2025-06-12T20:10:08.545820,11.93,0,10.09,26.29,1.13,0.71,2.69,16.33,7.32,Low,Moderate,Moderate,level 2,off,off,Motor and lane variations suggest early fatigue. Moderate airflow stabilizes driver alertness.
463,2025-06-12T20:10:08.545828,11.97,0,3.43,33.02,1.56,0.84,3.43,16.02,7.83,Low,Moderate,Moderate,level 2,off,off,Motor and lane variations suggest early fatigue. Moderate airflow stabilizes driver alertness.
464,2025-06-12T20:10:08.545837,12.95,0,3.98,34.88,2.35,0.73,3.17,24,8.85,Low,Moderate,Moderate,level 2,off,off,Motor and lane variations suggest early fatigue. Moderate airflow stabilizes driver alertness.
465,2025-06-12T20:10:08.545845,10.51,0,8.77,28.48,2.48,0.81,3.12,20.79,5,Low,Moderate,Moderate,level 2,off,off,Motor and lane variations suggest early fatigue. Moderate airflow stabilizes driver alertness.
466,2025-06-12T20:10:08.545854,13.56,0,8.89,29.87,1.71,0.83,3.45,23.41,7.85,Low,Moderate,Moderate,level 2,off,off,Motor and lane variations suggest early fatigue. Moderate airflow stabilizes driver alertness.
467,2025-06-12T20:10:08.545862,13.13,0,9.19,31.59,2.92,0.8,3.03,24.38,5.61,Low,Moderate,Moderate,level 2,off,off,Motor and lane variations suggest early fatigue. Moderate airflow stabilizes driver alertness.
468,2025-06-12T20:10:08.545869,11.47,0,9.62,25.65,2.38,0.84,2.95,23.53,7.07,Low,Moderate,Moderate,level 2,off,off,Motor and lane variations suggest early fatigue. Moderate airflow stabilizes driver alertness.
469,2025-06-12T20:10:08.545879,14.65,0,11.01,27.08,2.37,0.8,2.81,16.07,8.88,Low,Moderate,Moderate,level 2,off,off,Motor and lane variations suggest early fatigue. Moderate airflow stabilizes driver alertness.
470,2025-06-12T20:10:08.545887,12.93,0,14.21,27.99,1.77,0.8,3.13,21.02,7.83,Low,Moderate,Moderate,level 2,off,off,Motor and lane variations suggest early fatigue. Moderate airflow stabilizes driver alertness.
471,2025-06-12T20:10:08.545895,12.31,0,0.48,33.34,2.6,0.84,2.76,22.69,7.35,Low,Moderate,Moderate,level 2,off,off,Motor and lane variations suggest early fatigue. Moderate airflow stabilizes driver alertness.
472,2025-06-12T20:10:08.545903,11.9,0,13.44,26.05,2.08,0.73,3.42,16.87,8.14,Low,Moderate,Moderate,level 2,off,off,Motor and lane variations suggest early fatigue. Moderate airflow stabilizes driver alertness.
473,2025-06-12T20:10:08.545913,10.74,0,11.56,25.09,2.42,0.76,2.66,15.3,6.14,Low,Moderate,Moderate,level 2,off,off,Motor and lane variations suggest early fatigue. Moderate airflow stabilizes driver alertness.
474,2025-06-12T20:10:08.545922,10.77,0,10.59,28.86,2.97,0.83,2.95,15.35,8.2,Low,Moderate,Moderate,level 2,off,off,Motor and lane variations suggest early fatigue. Moderate airflow stabilizes driver alertness.
475,2025-06-12T20:10:08.545930,11.62,0,2.74,22.16,2.48,0.76,3.16,21.08,5.98,Low,Moderate,Moderate,level 2,off,off,Motor and lane variations suggest early fatigue. Moderate airflow stabilizes driver alertness.
476,2025-06-12T20:10:08.545938,12.87,0,9.61,21.78,1.61,0.82,2.73,19.43,5.82,Low,Moderate,Moderate,level 2,off,off,Motor and lane variations suggest early fatigue. Moderate airflow stabilizes driver alertness.
477,2025-06-12T20:10:08.545946,12.14,0,13.41,32.14,2.01,0.71,3.02,17.2,7.32,Low,Moderate,Moderate,level 2,off,off,Motor and lane variations suggest early fatigue. Moderate airflow stabilizes driver alertness.
478,2025-06-12T20:10:08.545962,14.14,0,2.32,25.91,2.17,0.76,3.12,15.66,8.19,Low,Moderate,Moderate,level 2,off,off,Motor and lane variations suggest early fatigue. Moderate airflow stabilizes driver alertness.
479,2025-06-12T20:10:08.545970,13.59,0,9.84,29.8,1.37,0.77,2.94,17.08,6.36,Low,Moderate,Moderate,level 2,off,off,Motor and lane variations suggest early fatigue. Moderate airflow stabilizes driver alertness.
480,2025-06-12T20:10:08.545978,14.56,0,0.82,29.03,2.65,0.81,2.83,21.69,5.95,Low,Moderate,Moderate,level 2,off,off,Motor and lane variations suggest early fatigue. Moderate airflow stabilizes driver alertness.
481,2025-06-12T20:10:08.545986,11.26,0,3.81,32.26,2.74,0.72,2.76,19.62,6.95,Low,Moderate,Moderate,level 2,off,off,Motor and lane variations suggest early fatigue. Moderate airflow stabilizes driver alertness.
482,2025-06-12T20:10:08.545996,13.25,0,11.78,32.8,1.3,0.72,2.67,19.11,8.16,Low,Moderate,Moderate,level 2,off,off,Motor and lane variations suggest early fatigue. Moderate airflow stabilizes driver alertness.
483,2025-06-12T20:10:08.546005,12.8,0,7.19,22.73,2.64,0.75,3.26,23.92,7.57,Low,Moderate,Moderate,level 2,off,off,Motor and lane variations suggest early fatigue. Moderate airflow stabilizes driver alertness.
484,2025-06-12T20:10:08.546014,12.99,0,8.3,27.8,1.22,0.84,2.78,17.28,6.38,Low,Moderate,Moderate,level 2,off,off,Motor and lane variations suggest early fatigue. Moderate airflow stabilizes driver alertness.
485,2025-06-12T20:10:08.546022,13.93,0,1.59,33.63,1.92,0.81,2.67,18.64,6.1,Low,Moderate,Moderate,level 2,off,off,Motor and lane variations suggest early fatigue. Moderate airflow stabilizes driver alertness.
486,2025-06-12T20:10:08.546030,14.41,0,0.34,20.37,2.73,0.78,2.72,24.75,5.49,Low,Moderate,Moderate,level 2,off,off,Motor and lane variations suggest early fatigue. Moderate airflow stabilizes driver alertness.
487,2025-06-12T20:10:08.546039,10.76,0,10,29.81,2.38,0.83,3.47,16.3,7.44,Low,Moderate,Moderate,level 2,off,off,Motor and lane variations suggest early fatigue. Moderate airflow stabilizes driver alertness.
488,2025-06-12T20:10:08.546047,12.68,0,8.48,29.26,2.13,0.73,2.82,22.3,5.49,Low,Moderate,Moderate,level 2,off,off,Motor and lane variations suggest early fatigue. Moderate airflow stabilizes driver alertness.
489,2025-06-12T20:10:08.546055,13.5,0,6.76,29.3,2.02,0.8,2.77,18.49,6.3,Low,Moderate,Moderate,level 2,off,off,Motor and lane variations suggest early fatigue. Moderate airflow stabilizes driver alertness.
490,2025-06-12T20:10:08.546064,11.37,0,5.08,29.43,1.57,0.78,3.24,16.49,7.82,Low,Moderate,Moderate,level 2,off,off,Motor and lane variations suggest early fatigue. Moderate airflow stabilizes driver alertness.
491,2025-06-12T20:10:08.546072,12.68,0,3.17,28.6,1.51,0.76,3.15,23.32,8.38,Low,Moderate,Moderate,level 2,off,off,Motor and lane variations suggest early fatigue. Moderate airflow stabilizes driver alertness.
492,2025-06-12T20:10:08.546097,12.76,0,13.66,24.42,1.86,0.85,3.02,22.37,6.88,Low,Moderate,Moderate,level 2,off,off,Motor and lane variations suggest early fatigue. Moderate airflow stabilizes driver alertness.
493,2025-06-12T20:10:08.546107,11.94,0,6.24,21.91,1.71,0.78,3.19,23.48,6.81,Low,Moderate,Moderate,level 2,off,off,Motor and lane variations suggest early fatigue. Moderate airflow stabilizes driver alertness.
494,2025-06-12T20:10:08.546116,14.75,0,3.7,21.64,2.68,0.75,2.97,15.65,6.8,Low,Moderate,Moderate,level 2,off,off,Motor and lane variations suggest early fatigue. Moderate airflow stabilizes driver alertness.
495,2025-06-12T20:10:08.546123,10.92,0,14.35,29.22,2.81,0.85,2.9,15.08,8.54,Low,Moderate,Moderate,level 2,off,off,Motor and lane variations suggest early fatigue. Moderate airflow stabilizes driver alertness.
496,2025-06-12T20:10:08.546131,13.96,0,10.76,30.34,1.85,0.8,2.94,21.77,5.12,Low,Moderate,Moderate,level 2,off,off,Motor and lane variations suggest early fatigue. Moderate airflow stabilizes driver alertness.
497,2025-06-12T20:10:08.546139,14.44,0,2.93,29.17,2.05,0.79,3.02,17.3,7.77,Low,Moderate,Moderate,level 2,off,off,Motor and lane variations suggest early fatigue. Moderate airflow stabilizes driver alertness.
498,2025-06-12T20:10:08.546147,10.25,0,9.52,30.74,2.08,0.82,3.01,23.23,6.18,Low,Moderate,Moderate,level 2,off,off,Motor and lane variations suggest early fatigue. Moderate airflow stabilizes driver alertness.
499,2025-06-12T20:10:08.546156,12.97,0,0.07,22.74,1.62,0.78,2.52,16.29,5.08,Low,Moderate,Moderate,level 2,off,off,Motor and lane variations suggest early fatigue. Moderate airflow stabilizes driver alertness.
500,2025-06-12T20:10:08.546163,11.05,0,1.11,30.79,1.18,0.78,3.33,20.46,8.78,Low,Moderate,Moderate,level 2,off,off,Motor and lane variations suggest early fatigue. Moderate airflow stabilizes driver alertness.
501,2025-06-12T20:10:08.546171,11.27,0,4.96,20.91,1.83,0.82,3.11,18.89,5.63,Low,Moderate,Moderate,level 2,off,off,Motor and lane variations suggest early fatigue. Moderate airflow stabilizes driver alertness.
502,2025-06-12T20:10:08.546180,11.34,0,12.28,27.46,2.02,0.76,3.21,23.44,8.5,Low,Moderate,Moderate,level 2,off,off,Motor and lane variations suggest early fatigue. Moderate airflow stabilizes driver alertness.
503,2025-06-12T20:10:08.546190,14.55,0,6.19,22.39,2.11,0.77,2.58,17.23,7.46,Low,Moderate,Moderate,level 2,off,off,Motor and lane variations suggest early fatigue. Moderate airflow stabilizes driver alertness.
504,2025-06-12T20:10:08.546197,10.76,0,14,22.93,2.7,0.8,3.45,20.62,7.24,Low,Moderate,Moderate,level 2,off,off,Motor and lane variations suggest early fatigue. Moderate airflow stabilizes driver alertness.
505,2025-06-12T20:10:08.546205,14.31,0,11.61,32.76,1.66,0.78,3.13,20.29,7.4,Low,Moderate,Moderate,level 2,off,off,Motor and lane variations suggest early fatigue. Moderate airflow stabilizes driver alertness.
506,2025-06-12T20:10:08.546213,13.61,0,11.64,28.44,1.54,0.82,2.6,16.85,6.71,Low,Moderate,Moderate,level 2,off,off,Motor and lane variations suggest early fatigue. Moderate airflow stabilizes driver alertness.
507,2025-06-12T20:10:08.546220,12.85,0,11.17,31.49,1.72,0.75,2.67,21.78,8.69,Low,Moderate,Moderate,level 2,off,off,Motor and lane variations suggest early fatigue. Moderate airflow stabilizes driver alertness.
508,2025-06-12T20:10:08.546228,10.28,0,12.11,20.99,2.93,0.79,2.83,22.32,8.5,Low,Moderate,Moderate,level 2,off,off,Motor and lane variations suggest early fatigue. Moderate airflow stabilizes driver alertness.
509,2025-06-12T20:10:08.546236,14.99,0,11.27,24.99,1.53,0.76,2.76,23.6,7.97,Low,Moderate,Moderate,level 2,off,off,Motor and lane variations suggest early fatigue. Moderate airflow stabilizes driver alertness.
510,2025-06-12T20:10:08.546244,14.43,0,13.8,30,2.96,0.71,3.23,16.16,6.19,Low,Moderate,Moderate,level 2,off,off,Motor and lane variations suggest early fatigue. Moderate airflow stabilizes driver alertness.
511,2025-06-12T20:10:08.546254,11.54,0,7.21,32.11,1.16,0.77,3.38,19.35,8.11,Low,Moderate,Moderate,level 2,off,off,Motor and lane variations suggest early fatigue. Moderate airflow stabilizes driver alertness.
512,2025-06-12T20:10:08.546264,10.01,0,13.55,29.21,1.92,0.84,3.34,22.39,7.55,Low,Moderate,Moderate,level 2,off,off,Motor and lane variations suggest early fatigue. Moderate airflow stabilizes driver alertness.
513,2025-06-12T20:10:08.546273,11.14,0,14.24,32.82,2.77,0.74,3.29,15.57,7.48,Low,Moderate,Moderate,level 2,off,off,Motor and lane variations suggest early fatigue. Moderate airflow stabilizes driver alertness.
514,2025-06-12T20:10:08.546281,14.04,0,8.66,24.83,2.74,0.77,3.32,23.03,7.86,Low,Moderate,Moderate,level 2,off,off,Motor and lane variations suggest early fatigue. Moderate airflow stabilizes driver alertness.
515,2025-06-12T20:10:08.546289,10.55,0,6.38,24.16,1.68,0.74,2.86,19,5.19,Low,Moderate,Moderate,level 2,off,off,Motor and lane variations suggest early fatigue. Moderate airflow stabilizes driver alertness.
516,2025-06-12T20:10:08.546297,12.6,0,11.36,20.09,1.79,0.82,2.88,15.88,5.1,Low,Moderate,Moderate,level 2,off,off,Motor and lane variations suggest early fatigue. Moderate airflow stabilizes driver alertness.
517,2025-06-12T20:10:08.546304,14.66,0,0.83,27.39,1.96,0.74,2.99,20.48,7.11,Low,Moderate,Moderate,level 2,off,off,Motor and lane variations suggest early fatigue. Moderate airflow stabilizes driver alertness.
518,2025-06-12T20:10:08.546312,13.37,0,3.38,29.35,2.18,0.84,3,23.18,7.75,Low,Moderate,Moderate,level 2,off,off,Motor and lane variations suggest early fatigue. Moderate airflow stabilizes driver alertness.
519,2025-06-12T20:10:08.546320,13.33,0,4.79,25.66,1.16,0.74,2.54,20.05,7.32,Low,Moderate,Moderate,level 2,off,off,Motor and lane variations suggest early fatigue. Moderate airflow stabilizes driver alertness.
520,2025-06-12T20:10:08.546328,10.49,0,2.59,30.66,2.3,0.81,2.75,19.75,7.91,Low,Moderate,Moderate,level 2,off,off,Motor and lane variations suggest early fatigue. Moderate airflow stabilizes driver alertness.
521,2025-06-12T20:10:08.546335,13.88,0,11.29,34.26,1.9,0.73,3.37,19.97,5.96,Low,Moderate,Moderate,level 2,off,off,Motor and lane variations suggest early fatigue. Moderate airflow stabilizes driver alertness.
522,2025-06-12T20:10:08.546347,14.51,0,13.51,32.25,2.87,0.82,2.65,19.79,5.7,Low,Moderate,Moderate,level 2,off,off,Motor and lane variations suggest early fatigue. Moderate airflow stabilizes driver alertness.
523,2025-06-12T20:10:08.546355,11.39,0,14.95,33.57,2.98,0.75,3.42,23.55,5.93,Low,Moderate,Moderate,level 2,off,off,Motor and lane variations suggest early fatigue. Moderate airflow stabilizes driver alertness.
524,2025-06-12T20:10:08.546363,12.09,0,12.74,24.23,1.93,0.75,2.61,22.24,6.19,Low,Moderate,Moderate,level 2,off,off,Motor and lane variations suggest early fatigue. Moderate airflow stabilizes driver alertness.
525,2025-06-12T20:10:08.546371,12.23,0,13.81,32.05,2.91,0.71,3.5,19.91,8.92,Low,Moderate,Moderate,level 2,off,off,Motor and lane variations suggest early fatigue. Moderate airflow stabilizes driver alertness.
526,2025-06-12T20:10:08.546379,10.56,0,7.82,22.49,2.47,0.8,2.88,24.75,7.15,Low,Moderate,Moderate,level 2,off,off,Motor and lane variations suggest early fatigue. Moderate airflow stabilizes driver alertness.
527,2025-06-12T20:10:08.546387,11.23,0,5.73,29.97,3,0.79,2.99,24.05,6.63,Low,Moderate,Moderate,level 2,off,off,Motor and lane variations suggest early fatigue. Moderate airflow stabilizes driver alertness.
528,2025-06-12T20:10:08.546395,12.34,0,1.4,21.11,2.54,0.78,3.19,15.94,8.09,Low,Moderate,Moderate,level 2,off,off,Motor and lane variations suggest early fatigue. Moderate airflow stabilizes driver alertness.
529,2025-06-12T20:10:08.546402,12.64,0,11.2,33.86,1.91,0.79,3.27,20.12,6.58,Low,Moderate,Moderate,level 2,off,off,Motor and lane variations suggest early fatigue. Moderate airflow stabilizes driver alertness.
530,2025-06-12T20:10:08.546410,14.21,0,12.36,28.27,2.11,0.82,2.59,20.18,5.53,Low,Moderate,Moderate,level 2,off,off,Motor and lane variations suggest early fatigue. Moderate airflow stabilizes driver alertness.
531,2025-06-12T20:10:08.546418,14.88,0,0.63,22.04,2.63,0.81,3.32,20.5,7.75,Low,Moderate,Moderate,level 2,off,off,Motor and lane variations suggest early fatigue. Moderate airflow stabilizes driver alertness.
532,2025-06-12T20:10:08.546428,11.66,0,11.71,25.81,1.42,0.83,3.46,24.84,5.46,Low,Moderate,Moderate,level 2,off,off,Motor and lane variations suggest early fatigue. Moderate airflow stabilizes driver alertness.
533,2025-06-12T20:10:08.546437,13.93,0,13.6,28.1,2.69,0.84,3.21,15.72,7.53,Low,Moderate,Moderate,level 2,off,off,Motor and lane variations suggest early fatigue. Moderate airflow stabilizes driver alertness.
534,2025-06-12T20:10:08.546445,12.34,0,4.04,29.22,1.56,0.82,3.02,23.12,8.65,Low,Moderate,Moderate,level 2,off,off,Motor and lane variations suggest early fatigue. Moderate airflow stabilizes driver alertness.
535,2025-06-12T20:10:08.546453,11.81,0,2.9,21.54,1.36,0.8,2.66,17.75,7.2,Low,Moderate,Moderate,level 2,off,off,Motor and lane variations suggest early fatigue. Moderate airflow stabilizes driver alertness.
536,2025-06-12T20:10:08.546460,13.14,0,3.62,25.5,2.58,0.71,3.16,24.95,6.72,Low,Moderate,Moderate,level 2,off,off,Motor and lane variations suggest early fatigue. Moderate airflow stabilizes driver alertness.
537,2025-06-12T20:10:08.546469,14.62,0,7.4,23.82,2.91,0.75,3.31,23.9,8.94,Low,Moderate,Moderate,level 2,off,off,Motor and lane variations suggest early fatigue. Moderate airflow stabilizes driver alertness.
538,2025-06-12T20:10:08.546476,14.82,0,7.88,22.69,2.32,0.79,2.63,21.65,6.51,Low,Moderate,Moderate,level 2,off,off,Motor and lane variations suggest early fatigue. Moderate airflow stabilizes driver alertness.
539,2025-06-12T20:10:08.546484,12.26,0,10.36,34.6,1.15,0.75,2.53,20.75,6.51,Low,Moderate,Moderate,level 2,off,off,Motor and lane variations suggest early fatigue. Moderate airflow stabilizes driver alertness.
540,2025-06-12T20:10:08.546492,13.67,0,7.6,25.88,2.56,0.72,3.26,20.59,5.33,Low,Moderate,Moderate,level 2,off,off,Motor and lane variations suggest early fatigue. Moderate airflow stabilizes driver alertness.
541,2025-06-12T20:10:08.546500,14.97,0,1.02,27.84,1.43,0.82,2.9,16,5.83,Low,Moderate,Moderate,level 2,off,off,Motor and lane variations suggest early fatigue. Moderate airflow stabilizes driver alertness.
542,2025-06-12T20:10:08.546510,10.65,0,2.88,27.01,2.65,0.77,2.95,18.74,8.97,Low,Moderate,Moderate,level 2,off,off,Motor and lane variations suggest early fatigue. Moderate airflow stabilizes driver alertness.
543,2025-06-12T20:10:08.546518,13.98,0,10.28,29.77,1.62,0.84,3.19,21.46,7.95,Low,Moderate,Moderate,level 2,off,off,Motor and lane variations suggest early fatigue. Moderate airflow stabilizes driver alertness.
